timestep,sim_simulation_time,sim_dt_physics,sim_battery_age_factor,sim_battery_time_accel,sim_speed,sim_throttle,sim_front_rpm,sim_rear_rpm,sim_range,sim_battery_degradation,sim_battery_soh,sim_battery_temp,sim_battery_temp_std,sim_battery_soc,sim_battery_curr,sim_battery_cooling_temp,carla_steering,carla_roll,carla_pitch,carla_yaw,carla_env_temp,carla_traffic_light
3.221132270991802,0.85,0.050000000000000044,5,5.162808230296585,3.0426461379881675,0.017612954916055964,90.66095559378373,90.52087754916589,500,0.004608325784446538,0.9953916742155534,25.00028373471247,0,0.9999936934595142,-16.719118112787346,25.004855203149987,0.02721317857503891,-0.00692748511210084,0.09532894194126129,90.61973571777344,7.34477970536503,0
3.2711322717368603,0.9,0.04999999999999993,5,5.16281076213156,3.716158126786688,0.02151171138595935,110.72942162073383,110.55833625808378,500,0.004608337721778862,0.9953916622782212,25.000443594506123,5.99182245303757e-14,0.9999912205134138,-19.60509821613259,25.00484398955797,0.025053154677152634,-0.006561271846294403,0.0914698913693428,90.72882080078125,7.34477970536503,0
3.3211322724819183,0.95,0.050000000000000044,5,5.16281343864414,4.389643248354836,0.025410312337695487,130.7970871445015,130.59499568088324,500,0.004608353148066506,0.9953916468519335,25.000657569971793,0,0.9999883537972344,-22.502800549544503,25.004831576364836,0.02286713384091854,-0.0061950720846652985,0.08756984770298004,90.83577728271484,7.34477970536503,0
3.3711322732269764,1,0.04999999999999993,5,5.162816259834294,5.063096644470257,0.02930872965099996,150.8638074223036,150.63071129227194,500,0.004608372539461934,0.9953916274605381,25.00093389762685,5.99182245303757e-14,0.9999850917054933,-25.412350932255865,25.00481863759893,0.0207720547914505,-0.005828862078487873,0.08392935991287231,90.93953704833984,7.34477970536503,0
3.4211322739720345,1.05,0.050000000000000044,5,5.162819225699028,5.736513433323262,0.0332069350690673,170.92943700852365,170.665337865213,483.9023617382875,0.004608396380296458,0.9953916036197036,25.001280954538743,5.99182245303757e-14,0.9999814326086527,-28.333877482551156,25.004805192700758,0.018739262595772743,-0.005493168253451586,0.08073966205120087,91.03902435302734,7.34477970536503,0
3.4711322747170925,1.1,0.050000000000000044,5,5.162822336239957,6.409888784455637,0.03710490063234914,190.99383198764548,190.69873170040816,401.70613318286684,0.00460842515572063,0.9953915748442794,25.0017071302903,5.99182245303757e-14,0.9999773748843367,-31.267511199105233,25.004791179208496,0.01683761738240719,-0.0051574744284152985,0.07788464426994324,91.13350677490234,7.34477970536503,0
3.5211322754621506,1.15,0.050000000000000044,5,5.162825591457346,7.08321783155169,0.04100259817372742,211.0568473757061,210.73074803176723,339.5738436266818,0.004608459360591251,0.9953915406394087,25.002220980862376,5.99182245303757e-14,0.9999729168674086,-34.21338582683772,25.004776541456636,0.015019324608147144,-0.004730226472020149,0.07494083046913147,91.2217025756836,7.34477970536503,0
3.5711322762072086,1.2,0.050000000000000044,5,5.162828991351049,7.7564957250833215,0.044899999623260994,231.11833868894908,230.76124259263707,291.4667128477933,0.004608499494306796,0.9953915005056932,25.002831138641966,0,0.9999680568831946,-37.171638167913045,25.004761227342613,0.013400960713624954,-0.004241943359375,0.06371200084686279,91.30426788330078,7.34477970536503,0
3.6211322769522667,1.25,0.04999999999999982,5,5.162832535927469,8.429717606240299,0.048797076857275384,251.1781611670287,250.79007084020694,253.4597422697888,0.004608546063642273,0.9953914539363578,25.003546361137126,0,0.9999627932355378,-40.1424080573581,25.00474518606086,0.01183073315769434,-0.0036926257889717817,0.05364430323243141,91.37889862060547,7.34477970536503,0
3.6711322776973248,1.3,0.050000000000000044,5,5.1628362252926925,9.10287861646574,0.1526938017535609,271.23617005713606,270.817088239196,222.91144864466034,0.004608599581986637,0.9953914004180133,25.004375516721836,0,0.9999571241911088,-43.12583849881394,25.00472836692404,0.010492086410522461,-0.003479005303233862,0.04862411320209503,91.4466552734375,7.34477970536503,0
3.721132278442383,1.35,0.050000000000000044,5,5.162840059250679,9.775973854439872,0.1565901459423643,291.2922193322536,290.8421489820884,197.99006724424234,0.0046086605740027035,0.9953913394259973,25.00532766734085,0,0.9999510477166533,-46.122075575025804,25.004710717923103,0.009305152110755444,-0.0032653817906975746,0.04721026495099068,91.50749969482422,7.34477970536503,0
3.771132279187441,1.4,0.050000000000000044,5,5.1628440378544855,10.448998515251423,0.16048608161200956,311.3461658380079,310.86511012957993,177.39627388185966,0.004608729561070833,0.9953912704389292,25.006411812162355,0,0.9999445625931891,-49.13126915486814,25.004692186873967,-0.02126305177807808,0.005859740544110537,0.04867875576019287,91.47984313964844,7.34477970536503,0
3.821132279932499,1.45,0.050000000000000044,5,5.162848161134207,11.121947815128912,0.16438158107319017,331.3978670499072,330.8858293712809,160.18329699331142,0.004608807069171664,0.9953911929308283,25.00763702534823,5.99182245303757e-14,0.9999376669286684,-52.15357269000865,25.004672719563757,-0.011962153017520905,0.00870437826961279,0.05124007537961006,91.40567016601562,7.34477970536503,0
3.871132280677557,1.5,0.04999999999999982,5,5.162852429083884,11.794816860593754,0.1682766160015357,351.44717717452744,350.9041611329257,145.6500577344906,0.004608893643602793,0.9953911063563972,25.009012710711545,0,0.9999303588297642,-55.18914273079824,25.00465225795267,-0.01005978137254715,0.008547130040824413,0.05722332000732422,91.31771850585938,7.34477970536503,0
3.921132281422615,1.55,0.050000000000000044,5,5.162856841715085,12.467600822234921,0.1721711584435407,371.4939523274308,370.919961746293,133.26840149248855,0.004608989830147277,0.9953910101698528,25.010548274042208,5.99182245303757e-14,0.9999226364997917,-58.238139817887124,25.004630741582332,-0.00815279595553875,0.007491158787161112,0.05910162255167961,91.25119018554688,7.34477970536503,0
3.971132282167673,1.6,0.050000000000000044,5,5.162861399015498,13.140294842142113,0.17606518028072293,391.53804777497425,390.93308669527573,122.63408432333873,0.0046090961854972235,0.9953909038145028,25.012253303361433,0,0.9999144980619263,-61.30072819118701,25.004608105944783,-0.0069957817904651165,0.006587115582078695,0.060918454080820084,91.1883316040039,7.34477970536503,0
4.021132282912731,1.65,0.050000000000000044,5,5.162866100995054,13.812894066438494,0.17995865341794562,411.57931890367814,410.943391583752,113.43358236618101,0.004609213274017748,0.9953907867259822,25.014137511679166,0,0.9999059416800029,-64.37707606034917,25.004584282330427,-0.005762325134128332,0.0056870426051318645,0.06267381459474564,91.12915802001953,7.34477970536503,0
4.071132283657789,1.7,0.050000000000000044,5,5.162870947647932,14.485393696739877,0.1838515500812987,431.6176227535415,430.9507336665321,105.42058466472449,0.004609341661625849,0.9953906583383741,25.016210630200874,5.99182245303757e-14,0.9998969654566815,-67.46735597496188,25.00455919823247,-0.0047011421993374825,0.004889121279120445,0.06485947221517563,91.09186553955078,7.34477970536503,0
4.121132284402847,1.75,0.04999999999999982,5,5.162875938982907,15.157788891017406,0.18774384224422275,451.6528150640708,450.95496889995167,98.39950421275313,0.004609481927848942,0.9953905180721511,25.018482616271115,5.99182245303757e-14,0.999887567494239,-70.57174450968685,25.00453277534018,-0.004129404667764902,0.0042656357400119305,0.06591815501451492,91.05752563476562,7.34477970536503,0
4.171132285147905,1.8,0.050000000000000044,5,5.1628810749905725,15.830074809765994,0.19163550189476414,471.68475164994874,470.9559533154157,92.21338153418853,0.004609634660518291,0.9953903653394817,25.020963560513678,5.99182245303757e-14,0.9998777458318863,-73.69042261852985,25.004504929769553,-0.003493256401270628,0.0038064352702349424,0.06686072051525116,91.01864624023438,7.34477970536503,0
4.221132285892963,1.85,0.050000000000000044,5,5.162886355675826,16.502246631055975,0.1955265011227038,491.71328884952067,490.95354346719375,86.73513123565402,0.004609800454436626,0.9953901995455634,25.023663662447973,5.99182245303757e-14,0.9998674985373411,-76.82357585282432,25.00447557178876,-0.0026734701823443174,0.0032600299455225468,0.06680607795715332,90.98906707763672,7.34477970536503,0
4.2711322866380215,1.9,0.050000000000000044,5,5.1628917810352455,17.174299546027584,0.19941681209347717,511.73828339055405,510.94759629837904,81.86054369678041,0.004609979935074907,0.995390020064925,25.026593640070246,0,0.9998568228968305,-79.98971026342889,25.004444605480103,-0.0021796838846057653,0.0027997088618576527,0.06483898311853409,90.96637725830078,7.34477970536503,0
4.3211322873830795,1.95,0.050000000000000044,5,5.162897351073101,17.846228699649068,0.20330640670523858,531.7595906250016,530.9379673783961,77.50278029842559,0.004610173831720784,0.9953898261682792,25.029765960211705,0,0.999845713631589,-83.18494373707985,25.004411926874468,-0.001790340174920857,0.0024032872170209885,0.05891037732362747,90.94620513916016,7.34477970536503,0
4.371132288128138,2,0.04999999999999982,5,5.162903065791834,18.518029301215652,0.2071952572285081,551.7770678215292,550.9245141904258,73.59139230956059,0.004610382791306636,0.9953896172086933,25.033191654140694,5.99182245303757e-14,0.9998341682340515,-86.39555737244096,25.004377426024973,-0.0015173139981925488,0.0020921097602695227,0.04893830418586731,90.92922973632812,7.34477970536503,0
4.421132288873196,2.05,0.050000000000000266,5,5.162908925215918,19.189696542818147,0.21108333583421007,571.7905717361377,570.9070937057872,70.06768420935884,0.004610607458455074,0.9953893925415449,25.03688172241715,0,0.9998221845908241,-89.62176353111916,25.004340984794,-0.014281746000051498,0.006128556560724974,0.03607022762298584,90.873046875,7.34477970536503,0
